step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_TRANSFER,origBalanceDiscrepancy,destBalanceDiscrepancy
11,406265.17,408726.0,2460.83,114014.54,520279.71,0,True,0.0,-5.820766091346741e-11
16,360868.27,0.0,0.0,1249853.73,1610722.0,0,True,360868.27,0.0
20,135422.1,7204.0,0.0,1822104.18,1957526.28,0,False,128218.1,0.0
19,196244.29,0.0,0.0,447105.16,643349.45,0,False,196244.29,0.0
10,916813.58,0.0,0.0,1759758.35,2676571.93,0,True,916813.58,0.0
17,203648.92,0.0,0.0,3395238.61,3598887.53,0,True,203648.92,0.0
22,121009.84,0.0,0.0,785016.01,906025.85,0,False,121009.84,0.0
19,475439.78,150173.0,0.0,202362.8,677802.58,0,False,325266.78,1.1641532182693481e-10
16,137921.57,11983.0,0.0,384179.09,522100.66,0,False,125938.57,5.820766091346741e-11
15,121641.78,0.0,0.0,548043.67,669685.46,0,False,121641.78,-0.009999999892897904
12,96829.46,0.0,0.0,1295766.22,1392595.68,0,False,96829.46,0.0
20,6086.01,97992.0,91905.99,0.0,6086.01,0,False,0.0,0.0
15,451439.95,10043.0,0.0,6060913.28,6512353.23,0,False,441396.95,0.0
11,234744.1,0.0,0.0,1819172.11,2053916.21,0,False,234744.1,2.3283064365386963e-10
18,117890.89,0.0,0.0,498826.72,616717.62,0,True,117890.89,-0.010000000009313226
10,151350.36,5084.0,0.0,1110711.7,1262062.06,0,False,146266.36,0.0
20,306245.54,90.0,0.0,384177.48,690423.02,0,False,306155.54,0.0
17,53243.04,2089.0,0.0,0.0,155820.65,0,False,51154.04,-102577.60999999999
19,731654.34,33047.0,0.0,2542535.97,3274190.31,0,True,698607.34,0.0
17,263001.54,206076.0,0.0,678464.41,941465.95,0,False,56925.53999999998,0.0
12,271939.75,0.0,0.0,2172216.06,2444155.81,0,False,271939.75,0.0
20,190059.98,1614.0,0.0,0.0,190059.98,0,False,188445.98,0.0
21,413305.32,1294.0,0.0,225422.41,638727.73,0,False,412011.32,0.0
18,249135.34,0.0,0.0,287870.38,537005.72,0,False,249135.34,0.0
13,348296.87,0.0,0.0,951149.59,1299446.47,0,False,348296.87,-0.010000000009313226
15,150607.44,0.0,0.0,2062774.68,2213382.12,0,False,150607.44,0.0
15,248993.99,204716.0,0.0,0.0,248993.99,0,False,44277.98999999999,0.0
14,6278.38,0.0,0.0,406770.43,413048.81,0,False,6278.38,0.0
15,540932.23,10343.0,0.0,42692.95,583625.19,0,True,530589.23,-0.010000000009313226
17,28513.0,201178.0,172665.0,195922.04,224435.04,0,False,0.0,0.0
14,2444217.88,22897.19,0.0,11354473.18,13798691.05,0,True,2421320.69,0.009999997913837433
18,13065.03,67991.0,54925.97,67097.47,80162.5,0,False,0.0,0.0
10,150462.22,12179.0,0.0,332836.34,483298.56,0,False,138283.22,5.820766091346741e-11
19,88953.07,0.0,0.0,824458.8,913411.87,0,False,88953.07,1.1641532182693481e-10
15,251327.43,0.0,0.0,996939.05,1581327.98,0,False,251327.43,-333061.5
9,237257.96,41205.0,0.0,826901.61,1064159.56,0,False,196052.96,0.010000000009313226
22,231055.58,0.0,0.0,7452476.16,7683531.75,0,False,231055.58,-0.009999999776482582
10,603205.8,0.0,0.0,1105116.22,1708322.02,0,True,603205.8,0.0
14,117762.2,189.0,0.0,0.0,117762.2,0,False,117573.2,0.0
23,317996.8,0.0,0.0,997644.84,1315641.64,0,False,317996.8,0.0
9,387490.7,20790.0,0.0,657954.35,1045445.05,0,False,366700.7,0.0
19,168675.58,0.0,0.0,349305.21,517980.8,0,False,168675.58,-0.009999999951105565
20,245279.23,108804.0,0.0,3549275.06,3794554.3,0,False,136475.23,-0.009999999776482582
18,37805.54,105977.0,68171.46,901249.13,939054.68,0,False,0.0,-0.010000000009313226
16,409836.62,6827.0,0.0,1462148.99,1871985.61,0,False,403009.62,-2.3283064365386963e-10
10,145004.77,0.0,0.0,1399016.2,1544020.97,0,False,145004.77,0.0
19,88659.54,5030.0,0.0,327678.31,416337.85,0,False,83629.54,0.0
22,89866.65,30988.0,0.0,142511.5,232378.14,0,False,58878.649999999994,0.009999999980209395
18,129957.7,0.0,0.0,201176.73,331134.43,0,False,129957.7,0.0
17,37853.02,53087.0,15233.98,0.0,37853.02,0,False,0.0,0.0
17,6962.51,944691.86,937729.35,842659.61,849622.12,0,False,0.0,0.0
18,50138.67,5513.0,0.0,331805.03,381943.7,0,False,44625.67,0.0
21,254793.86,49788.0,0.0,0.0,254793.86,0,False,205005.86,0.0
11,232634.13,0.0,0.0,1843243.47,2075877.6,0,True,232634.13,0.0
9,23046.67,19914.0,0.0,640653.66,663700.33,0,False,3132.6699999999983,1.1641532182693481e-10
14,169811.58,10090.0,0.0,4783795.23,4953606.81,0,False,159721.58,9.313225746154785e-10
20,10689.66,115392.0,104702.34,114703.81,125393.47,0,False,0.0,0.0
9,606559.57,0.0,0.0,921378.03,1331416.74,0,True,606559.57,196520.8600000001
15,283030.19,0.0,0.0,355685.05,638715.24,0,False,283030.19,0.0
11,559002.39,0.0,0.0,7227084.03,7786086.42,0,True,559002.39,0.0
18,409262.73,0.0,0.0,453278.42,862541.16,0,True,409262.73,-0.010000000125728548
19,241365.03,199680.0,0.0,257426.61,498791.63,0,False,41685.03,0.010000000009313226
16,111161.6,29834.0,0.0,0.0,111161.6,0,False,81327.6,0.0
12,253370.07,276484.16,23114.1,875503.58,718925.94,0,False,0.010000000009313226,409947.70999999996
12,233801.63,75217.0,0.0,21567.82,255369.45,0,False,158584.63,0.0
14,255348.86,262.0,0.0,263922.36,519271.22,0,False,255086.86,0.0
13,505611.43,57252.0,0.0,463958.22,969569.65,0,False,448359.43,-1.1641532182693481e-10
22,157770.82,0.0,0.0,805674.94,963445.76,0,False,157770.82,0.0
15,171954.75,307.0,0.0,2575887.24,2747841.99,0,False,171647.75,0.0
15,1507427.94,0.0,0.0,4409720.31,5917148.24,0,True,1507427.94,0.009999999776482582
18,122478.11,0.0,0.0,1018150.01,1140628.12,0,False,122478.11,0.0
21,7447.42,0.0,0.0,47481.78,54929.2,0,False,7447.42,0.0
15,20474.76,0.0,0.0,3478877.03,3499351.79,0,False,20474.76,-4.656612873077393e-10
16,989559.08,0.0,0.0,5102224.85,6091783.93,0,True,989559.08,0.0
15,226209.36,179358.99,0.0,5234910.27,5461119.63,0,False,46850.369999999995,0.0
12,72287.61,0.0,0.0,222985.19,295272.79,0,False,72287.61,0.010000000009313226
11,264787.04,197525.37,0.0,2019315.73,2284102.77,0,False,67261.66999999998,0.0
14,107579.05,0.0,0.0,4116655.0,4224234.05,0,False,107579.05,0.0
18,36418.95,0.0,0.0,185759.52,222178.48,0,False,36418.95,-0.010000000038417056
14,102106.03,30874.0,0.0,1162479.2,1264585.23,0,False,71232.03,0.0
17,324278.24,0.0,0.0,11849583.78,12173862.01,0,False,324278.24,0.009999999776482582
19,107037.8,0.0,0.0,305442.95,412480.75,0,False,107037.8,0.0
18,149954.2,0.0,0.0,802922.27,952876.47,0,False,149954.2,0.0
19,147792.61,0.0,0.0,920267.58,952831.4,0,False,147792.61,115228.78999999992
10,154003.04,55679.0,0.0,0.0,154003.04,0,False,98324.04000000001,0.0
10,33960.84,19885.0,0.0,20518.0,0.0,0,False,14075.839999999997,54478.84
17,102035.94,15033.0,0.0,1668786.96,1770822.9,0,False,87002.94,0.0
19,158906.57,0.0,0.0,436195.75,595102.32,0,False,158906.57,1.1641532182693481e-10
19,389598.96,5791.0,0.0,0.0,389598.96,0,True,383807.96,0.0
9,258796.35,792789.0,533992.65,807544.21,1066340.56,0,False,0.0,0.0
18,94343.06,42013.0,0.0,0.0,94343.06,0,False,52330.06,0.0
14,324991.03,0.0,0.0,1312404.18,1637395.22,0,False,324991.03,-0.010000000009313226
12,363866.2,0.0,0.0,975282.34,1632386.81,0,False,363866.2,-293238.27
16,230643.27,102.0,0.0,4286859.11,4517502.38,0,False,230541.27,0.0
12,185072.04,31080.0,0.0,0.0,185072.04,0,False,153992.04,0.0
0,250694.54,0.0,0.0,297931.82,548626.36,0,False,250694.54,0.0
20,153371.4,0.0,0.0,249350.15,402721.55,0,False,153371.4,0.0
13,379064.41,975.0,0.0,332626.51,711690.92,0,False,378089.41,-1.1641532182693481e-10
19,235303.41,62309.0,0.0,2675556.99,2910860.39,0,False,172994.41,0.01000000024214387
12,1505547.82,0.0,0.0,3326160.03,4724646.58,0,True,1505547.82,107061.26999999955
9,358380.54,2720.24,0.0,575863.6,934244.14,0,False,355660.3,-1.1641532182693481e-10
20,766959.9,104075.0,0.0,2726044.08,3493003.98,0,True,662884.9,0.0
19,134990.2,0.0,0.0,147836.67,512573.89,0,False,134990.2,-229747.02000000002
14,133897.99,0.0,0.0,134396.35,268294.35,0,False,133897.99,-0.010000000009313226
11,1604660.82,0.0,0.0,2969679.63,4574340.46,0,True,1604660.82,-0.009999999776482582
20,105340.37,98918.74,0.0,404823.74,735139.32,0,False,6421.62999999999,-224975.20999999996
20,239863.78,0.0,0.0,3396897.5,3636761.29,0,False,239863.78,-0.01000000024214387
20,117990.39,32381.0,0.0,3578529.15,3696519.54,0,False,85609.39,0.0
22,88470.42,489.0,0.0,2319574.8,2408045.22,0,False,87981.42,-4.656612873077393e-10
18,74504.97,14006.0,0.0,84197.34,158702.31,0,False,60498.97,0.0
10,247253.44,0.0,0.0,732476.67,979730.11,0,False,247253.44,1.1641532182693481e-10
10,129603.84,0.0,0.0,153725.98,283329.83,0,False,129603.84,-0.010000000009313226
19,23036.35,0.0,0.0,1258682.31,1281718.66,0,False,23036.35,2.3283064365386963e-10
19,108.0,157108.0,157000.0,74422.7,74530.7,0,False,0.0,0.0
20,166278.64,507699.0,341420.36,0.0,166278.64,0,True,0.0,0.0
18,77563.89,0.0,0.0,2987137.23,3064701.12,0,False,77563.89,0.0
15,57159.44,0.0,0.0,492799.9,549959.33,0,False,57159.44,0.010000000125728548
13,241840.24,6257.0,0.0,2500620.24,2742460.48,0,False,235583.24,4.656612873077393e-10
18,149563.21,0.0,0.0,1564951.0,1714514.21,0,False,149563.21,0.0
19,88806.13,0.0,0.0,287705.03,376511.16,0,False,88806.13,5.820766091346741e-11
16,12863.0,0.0,0.0,11843769.72,12148370.2,0,False,12863.0,-291737.4799999986
19,193096.78,523381.0,330284.22,1017702.99,1479108.05,0,True,0.0,-268308.28
20,42983.49,0.0,0.0,239131.91,282115.4,0,False,42983.49,0.0
13,841651.43,15815.0,0.0,6024.0,0.0,0,False,825836.43,847675.43
18,548716.56,139.0,0.0,969550.0,1643614.52,0,False,548577.56,-125347.95999999996
15,344605.2,11157.0,0.0,0.0,344605.2,0,False,333448.2,0.0
19,361813.9,51090.0,0.0,194292.42,556106.33,0,False,310723.9,-0.009999999892897904
17,295513.0,110094.0,0.0,96885.55,392398.55,0,False,185419.0,0.0
13,116983.94,0.0,0.0,348972.21,465956.16,0,False,116983.94,-0.009999999951105565
10,472912.75,15490.0,0.0,3074189.98,3547102.73,0,False,457422.75,0.0
15,45391.18,0.0,0.0,2583672.7,2629063.88,0,False,45391.18,4.656612873077393e-10
13,9990.17,4024.0,0.0,1535018.58,1545008.75,0,False,5966.17,0.0
14,281370.21,0.0,0.0,22354961.38,22636331.59,0,True,281370.21,0.0
12,161291.41,580319.0,419027.59,0.0,161291.41,0,False,0.0,0.0
13,122113.83,0.0,0.0,758373.4,880487.24,0,False,122113.83,-0.010000000009313226
18,335459.85,0.0,0.0,847815.49,1183275.34,0,True,335459.85,-2.3283064365386963e-10
14,96272.67,0.0,0.0,808684.69,904957.37,0,False,96272.67,-0.010000000009313226
20,231870.85,68029.82,0.0,4583402.71,4815273.56,0,True,163841.03,0.0
15,451124.33,50212.0,0.0,0.0,451124.33,0,False,400912.33,0.0
15,42025.63,3087.0,0.0,12833.23,54858.87,0,False,38938.63,-0.010000000002037268
9,86.23,0.0,0.0,2203430.64,2203516.87,0,True,86.23,0.0
18,76825.48,0.0,0.0,622026.61,832999.37,0,False,76825.48,-134147.28000000003
10,173575.57,10165.0,0.0,28385.16,201960.73,0,False,163410.57,0.0
19,318810.52,0.0,0.0,2495865.58,4243720.17,0,False,318810.52,-1429044.0699999998
9,114670.68,0.0,0.0,1569052.47,1683723.15,0,False,114670.68,0.0
14,150466.03,0.0,0.0,156466.05,306932.08,0,False,150466.03,-5.820766091346741e-11
16,7127.97,0.0,0.0,798409.24,805537.21,0,False,7127.97,0.0
11,114289.26,79338.0,0.0,12173999.36,12288288.61,0,False,34951.259999999995,0.009999999776482582
16,317660.71,11252.0,0.0,183523.6,501184.31,0,False,306408.71,5.820766091346741e-11
1,194001.93,0.0,0.0,12863669.99,13057671.92,0,False,194001.93,0.0
18,149116.07,0.0,0.0,11072499.25,10906390.47,0,False,149116.07,315224.8499999996
16,13197.04,0.0,0.0,184778.49,197975.53,0,False,13197.04,0.0
16,909846.87,0.0,0.0,4645889.86,5555736.74,0,True,909846.87,-0.009999999776482582
19,130419.65,31402.0,0.0,13097288.17,13227707.82,0,False,99017.65,0.0
18,302346.59,148.0,0.0,1478365.17,1780711.76,0,False,302198.59,0.0
11,63913.11,455265.2,391352.1,72610.31,136523.41,0,False,0.009999999951105565,0.009999999980209395
20,320864.57,0.0,0.0,3581746.34,3902610.9,0,True,320864.57,0.009999999776482582
7,515787.54,0.0,0.0,674406.0,2256720.17,0,False,515787.54,-1066526.63
18,161152.92,236.0,0.0,0.0,161152.92,0,False,160916.92,0.0
12,404289.52,0.0,0.0,1733835.38,2138124.9,0,False,404289.52,0.0
17,260285.93,70524.41,0.0,939093.26,1199379.18,0,False,189761.52,0.010000000009313226
12,333322.66,49806.0,0.0,3518515.91,3851838.56,0,False,283516.66,0.01000000024214387
11,111852.97,0.0,0.0,502651.93,614504.9,0,False,111852.97,0.0
18,112465.06,0.0,0.0,6603900.56,6716365.62,0,False,112465.06,-9.313225746154785e-10
13,253051.4,17095.0,0.0,0.0,253051.4,0,False,235956.4,0.0
18,696429.63,0.0,0.0,2371152.63,3067582.25,0,True,696429.63,0.009999999776482582
19,784636.63,0.0,0.0,853285.53,1637922.16,0,False,784636.63,2.3283064365386963e-10
17,137185.46,0.0,0.0,154635.93,291821.39,0,False,137185.46,0.0
9,385280.02,0.0,0.0,2064670.7,3212032.09,0,True,385280.02,-762081.3700000001
10,390418.93,0.0,0.0,1320996.2,2168419.2,0,True,390418.93,-457004.0700000003
21,293442.5,2904.0,0.0,21672396.19,21965838.69,0,False,290538.5,0.0
15,312953.6,0.0,0.0,1662033.16,1974986.76,0,False,312953.6,-2.3283064365386963e-10
14,159759.4,0.0,0.0,1071353.92,1231113.32,0,False,159759.4,-2.3283064365386963e-10
9,105450.06,0.0,0.0,379602.49,485052.54,0,False,105450.06,0.010000000009313226
11,440354.62,6087.0,0.0,488320.79,928675.41,0,False,434267.62,-1.1641532182693481e-10
18,848402.35,0.0,0.0,1887895.99,2736298.35,0,True,848402.35,-0.01000000024214387
16,328764.75,626.0,0.0,0.0,328764.75,0,False,328138.75,0.0
0,216924.35,201211.0,0.0,0.0,216924.35,0,True,15713.350000000006,0.0
13,165242.98,0.0,0.0,276603.1,441846.08,0,False,165242.98,-5.820766091346741e-11
14,190258.05,11507.0,0.0,1620531.8,1810789.85,0,False,178751.05,0.0
10,318137.53,2168703.28,1850565.75,2846380.4,3164517.93,0,False,4.656612873077393e-10,-4.656612873077393e-10
12,127660.09,11083.0,0.0,306819.37,434479.46,0,False,116577.09,-5.820766091346741e-11
13,88934.95,30644.0,0.0,2511722.1,2600657.05,0,False,58290.95,4.656612873077393e-10
18,1400098.41,94633.0,0.0,742.43,1400840.84,0,True,1305465.41,-2.3283064365386963e-10
13,615605.6,0.0,0.0,7566191.58,8181797.18,0,True,615605.6,0.0
11,104326.77,0.0,0.0,261295.86,365622.63,0,True,104326.77,0.0
17,246462.09,0.0,0.0,300986.88,547448.97,0,False,246462.09,0.0
20,1678239.45,0.0,0.0,6025677.63,7703917.08,0,True,1678239.45,0.0
11,997359.49,118454.0,0.0,477329.16,1474688.65,0,True,878905.49,0.0
16,192397.25,181.0,0.0,6149003.8,6341401.05,0,False,192216.25,0.0
12,40216.17,0.0,0.0,3147765.73,3187981.9,0,False,40216.17,0.0
20,100248.85,0.0,0.0,1792196.83,1892445.68,0,False,100248.85,2.3283064365386963e-10
17,1775009.73,0.0,0.0,4189700.67,5680130.15,0,True,1775009.73,284580.25
12,166594.25,0.0,0.0,745403.69,1189130.85,0,False,166594.25,-277132.91000000015
22,151619.05,11676.0,0.0,0.0,151619.05,0,False,139943.05,0.0
17,198384.02,930.0,0.0,418761.83,617145.85,0,False,197454.02,0.0
19,37286.87,263850.58,226563.72,1547450.35,1584737.21,0,False,0.010000000009313226,0.01000000024214387
18,42459.47,21150.0,0.0,1061639.43,1104098.89,0,False,21309.47,0.010000000009313226
18,1383551.01,0.0,0.0,2048588.3,3432139.31,0,True,1383551.01,0.0
13,42377.63,20441.0,0.0,2540681.57,2583059.2,0,True,21936.629999999997,-4.656612873077393e-10
9,441644.3,247.0,0.0,955853.46,1397497.76,0,False,441397.3,0.0
14,76497.7,0.0,0.0,129510.08,206007.78,0,False,76497.7,0.0
11,921.39,0.0,0.0,1086547.78,915784.85,0,False,921.39,171684.31999999995
14,79315.12,0.0,0.0,1168311.32,1247626.44,0,False,79315.12,0.0
17,509625.89,0.0,0.0,708253.16,1217879.05,0,False,509625.89,0.0
12,52079.41,0.0,0.0,4275535.23,4327614.63,0,False,52079.41,0.010000000707805157
15,323941.79,202809.0,0.0,842794.85,1166736.64,0,False,121132.78999999998,0.0
19,173450.29,0.0,0.0,568857.32,742307.61,0,False,173450.29,0.0
10,309046.02,0.0,0.0,544024.06,853070.08,0,False,309046.02,1.1641532182693481e-10
18,45910.17,134990.0,89079.83,3760474.87,3806385.03,0,False,0.0,0.01000000024214387
12,469253.59,39921.0,0.0,0.0,469253.59,0,False,429332.59,0.0
16,25018.61,520884.11,495865.49,29175.97,54194.58,0,False,-0.010000000009313226,0.0
14,262534.97,0.0,0.0,1531131.79,1516653.41,0,False,262534.97,277013.3500000001
14,105247.97,0.0,0.0,325696.95,430944.92,0,False,105247.97,5.820766091346741e-11
12,557791.51,0.0,0.0,2503489.47,2925297.68,0,True,557791.51,135983.30000000028
14,399731.17,0.0,0.0,730401.28,1130132.46,0,False,399731.17,-0.010000000009313226
9,185262.11,0.0,0.0,883408.73,1068670.83,0,False,185262.11,0.009999999776482582
15,179890.87,1025.0,0.0,0.0,179890.87,0,False,178865.87,0.0
11,112098.77,203.0,0.0,246201.62,660209.94,0,False,111895.77,-301909.54999999993
23,332827.88,0.0,0.0,455462.16,788290.04,0,False,332827.88,0.0
23,51603.62,0.0,0.0,2684104.55,2735708.18,0,True,51603.62,-0.01000000024214387
10,96753.21,32166.0,0.0,0.0,96753.21,0,False,64587.21000000001,0.0
11,291306.3,0.0,0.0,623726.81,915033.1,0,False,291306.3,0.010000000125728548
19,595016.22,0.0,0.0,820813.59,1415829.81,0,False,595016.22,0.0
14,291340.85,11678.0,0.0,0.0,291340.85,0,False,279662.85,0.0
21,167208.72,0.0,0.0,2792798.07,3182422.74,0,False,167208.72,-222415.9500000002
15,238401.69,0.0,0.0,4233756.2,4472157.89,0,False,238401.69,9.313225746154785e-10
9,31011.06,0.0,0.0,155321.79,186332.85,0,False,31011.06,0.0
12,62071.26,103116.0,41044.74,5873.0,67944.26,0,False,0.0,1.4551915228366852e-11
17,119570.89,165.0,0.0,2099967.55,2219538.44,0,False,119405.89,0.0
20,15417.11,0.0,0.0,389612.64,478762.57,0,True,15417.11,-73732.82
20,143041.44,3937.0,0.0,0.0,143041.44,0,False,139104.44,0.0
17,312224.74,0.0,0.0,3464516.42,3776741.16,0,True,312224.74,0.0
19,370885.17,42022.42,0.0,634282.28,1005167.46,0,False,328862.75,-0.010000000009313226
18,45151.61,25053.0,0.0,0.0,45151.61,0,False,20098.61,0.0
19,64588.47,654.0,0.0,0.0,64588.47,0,False,63934.47,0.0
16,100501.4,3412.12,0.0,809449.0,909950.4,0,False,97089.28,0.0
13,259699.51,376.0,0.0,2467614.47,2727313.98,0,False,259323.51,4.656612873077393e-10
20,282573.61,5358.0,0.0,847267.62,1129841.23,0,False,277215.61,0.0
16,201823.49,11387.0,0.0,270260.5,472083.99,0,True,190436.49,0.0
15,2719431.64,163407.0,0.0,9326.97,2728758.61,0,True,2556024.64,4.656612873077393e-10
15,722735.83,57406.0,0.0,10148.0,812726.73,0,True,665329.83,-79842.90000000002
21,414949.61,13136.89,0.0,1134876.47,1549826.08,0,False,401812.72,0.0
17,357050.84,0.0,0.0,1517370.06,1874420.91,0,False,357050.84,-0.009999999776482582
17,2715632.13,6213.0,0.0,3327856.21,6043488.33,0,True,2709419.13,0.009999999776482582
20,286402.97,0.0,0.0,7744303.05,8030706.02,0,False,286402.97,0.0
12,37573.78,10003.0,0.0,53701.02,91274.81,0,False,27570.78,-0.010000000009313226
18,16288.1,10256.43,0.0,1536047.31,1552335.41,0,False,6031.67,2.3283064365386963e-10
13,81389.06,0.0,0.0,102911.09,184300.15,0,False,81389.06,0.0
11,403972.5,32692.0,0.0,18210.63,107978.77,0,False,371280.5,314204.36
19,35098.01,109856.37,74758.36,105674.77,140772.78,0,False,0.0,0.0
12,387614.13,20692.0,0.0,375306.87,762921.0,0,False,366922.13,0.0
13,131696.5,0.0,0.0,1478056.53,1663301.99,0,False,131696.5,-53548.95999999996
13,152257.55,0.0,0.0,433680.35,585937.9,0,False,152257.55,-1.1641532182693481e-10
15,244014.64,0.0,0.0,2492824.67,2736839.31,0,False,244014.64,0.0
20,175040.0,212883.0,37843.0,1292.57,176332.57,0,False,0.0,0.0
10,608229.37,5441.0,0.0,0.0,1639864.07,0,True,602788.37,-1031634.7000000001
22,94077.73,99825.0,5747.27,156553.32,250631.06,0,False,0.0,-0.010000000009313226
15,366197.61,1147.0,0.0,960314.5,1326512.11,0,False,365050.61,-2.3283064365386963e-10
13,680625.83,11322.0,0.0,1841816.28,2522442.1,0,True,669303.83,0.009999999776482582
20,94690.07,0.0,0.0,710384.86,805074.93,0,False,94690.07,-1.1641532182693481e-10
19,196993.33,211436.44,14443.12,235038.28,432031.61,0,True,0.009999999980209395,0.0
18,114421.13,0.0,0.0,960433.13,1074854.26,0,True,114421.13,0.0
19,270340.74,44408.0,0.0,307471.89,577812.63,0,False,225932.74,0.0
13,159764.64,0.0,0.0,495190.46,654955.1,0,False,159764.64,1.1641532182693481e-10
9,61579.31,1436.0,0.0,1149369.87,2411521.87,0,False,60143.31,-1200572.69
21,110650.01,0.0,0.0,1970270.27,2080920.28,0,False,110650.01,0.0
15,43179.15,29975.0,0.0,0.0,43179.15,0,False,13204.150000000001,0.0
20,43156.92,61692.3,18535.38,642706.46,685863.38,0,False,0.0,0.0
18,178740.71,0.0,0.0,497619.49,676360.2,0,False,178740.71,0.0
17,174399.94,39628.0,0.0,942870.35,1117270.28,0,False,134771.94,0.010000000009313226
9,291510.13,0.0,0.0,1710460.59,2001970.73,0,False,291510.13,-0.009999999776482582
14,159071.24,0.0,0.0,9965056.89,10124128.12,0,False,159071.24,0.010000001639127731
19,5151.24,0.0,0.0,17795074.28,17800225.52,0,False,5151.24,0.0
14,59671.5,14831.0,0.0,741378.65,801050.15,0,False,44840.5,0.0
19,40080.24,9546.0,0.0,0.0,40080.24,0,False,30534.239999999998,0.0
15,603.49,0.0,0.0,1942.33,2545.82,0,False,603.49,-4.547473508864641e-13
11,7678.8,0.0,0.0,3406233.22,3413912.02,0,False,7678.8,0.0
12,218990.47,0.0,0.0,436048.7,893202.04,0,False,218990.47,-238162.87
15,8264.32,20837.0,12572.68,545681.11,553945.42,0,False,0.0,0.009999999892897904
19,31124.39,1408.0,0.0,1405920.51,1588264.26,0,False,29716.39,-151219.3600000001
19,283757.1,20547.0,0.0,422771.79,706528.89,0,False,263210.1,-1.1641532182693481e-10
9,121878.2,10131.0,0.0,0.0,121878.2,0,True,111747.2,0.0
14,38590.31,92.0,0.0,157519.14,196109.45,0,False,38498.31,0.0
17,237985.68,10874.0,0.0,269457.73,507443.42,0,False,227111.68,-0.010000000009313226
23,35587.53,19956.34,0.0,336405.77,371993.3,0,False,15631.189999999999,5.820766091346741e-11
10,76342.67,30374.0,0.0,0.0,76342.67,0,False,45968.67,0.0
16,260095.44,51180.0,0.0,2583165.08,2843260.53,0,False,208915.44,-0.009999999776482582
21,333650.28,133219.0,0.0,111143.64,444793.91,0,False,200431.28000000003,0.010000000067520887
20,716810.68,0.0,0.0,1257505.12,1974315.8,0,True,716810.68,2.3283064365386963e-10
19,37154.28,0.0,0.0,122167.04,159321.32,0,False,37154.28,0.0
