index,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
468410,19,CASH_OUT,212153.15,C705374594,0,0,C1204941137,1666549.86,1878703.01,0,0
3081685,235,CASH_IN,120344.96,C55885922,2844084.89,2964429.85,C1928014427,356108.59,235763.63,0,0
4948406,351,CASH_IN,176473.87,C550369280,207715,384188.87,C1039218865,110135.81,0,0,0
3224657,250,PAYMENT,1482.78,C1149895458,13192,11709.22,M627767772,0,0,0,0
6157380,548,PAYMENT,18563.61,C797344246,0,0,M817336597,0,0,0,0
1183106,132,CASH_IN,481535.87,C1134295834,253,481788.87,C2102404598,0,0,0,0
1905852,165,PAYMENT,19086.37,C2081073249,46566,27479.63,M1403907397,0,0,0,0
3409195,255,CASH_IN,8013.76,C1445485665,812473.75,820487.52,C1444522382,557285.45,549271.68,0,0
5929696,404,PAYMENT,4319.59,C33178106,11148,6828.41,M1799625568,0,0,0,0
3429197,256,CASH_OUT,100321.59,C1885281394,1018,0,C1006865264,157662,257983.59,0,0
5908630,404,TRANSFER,111994.83,C729273234,0,0,C1070792431,3004749.86,3116744.69,0,0
4393384,321,TRANSFER,625732.29,C1774263395,0,0,C1410432713,1184122,1844169.71,0,0
1454639,140,PAYMENT,10272.84,C167210794,103774,93501.16,M1405716489,0,0,0,0
2295576,187,PAYMENT,18307,C1677310642,38046,19739,M583308113,0,0,0,0
529563,20,PAYMENT,2104.12,C37433179,104669.8,102565.67,M1740971742,0,0,0,0
6042840,490,CASH_OUT,191547.5,C975142713,30755,0,C210281391,986924.15,1178471.64,0,0
2078766,182,CASH_IN,319954.72,C684495379,121614,441568.72,C1863039051,84721.8,0,0,0
740870,38,CASH_IN,84253.61,C2134685616,19229,103482.61,C168698628,459287.08,375033.47,0,0
5956517,405,TRANSFER,295514.66,C896663702,0,0,C1037057949,457152.37,752667.04,0,0
3753005,279,PAYMENT,628.78,C712169485,48977.06,48348.29,M1338321623,0,0,0,0
1366066,138,PAYMENT,14917.78,C1751479915,319429,304511.22,M438091235,0,0,0,0
3737641,278,TRANSFER,470903.14,C2101070479,0,0,C1412537766,537300.14,1008203.28,0,0
4949632,351,CASH_IN,151289.25,C1100063190,1871101.67,2022390.91,C910337354,744098.05,592808.81,0,0
182058,12,CASH_OUT,258937.26,C1053116626,94602,0,C1271841907,139113.32,122100.16,0,0
2676779,210,PAYMENT,10947.73,C93048772,0,0,M856983803,0,0,0,0
4483616,324,PAYMENT,760.17,C598836107,40252,39491.83,M2022803453,0,0,0,0
5617091,395,PAYMENT,45834.74,C91236654,0,0,M837062271,0,0,0,0
1656828,158,PAYMENT,2403.94,C248094299,296,0,M1773083952,0,0,0,0
1667859,158,CASH_IN,434604.06,C1146918448,237685,672289.06,C939176870,382787.92,0,0,0
5350161,375,CASH_OUT,577218.51,C16175912,78122,0,C1948976804,3536692.13,4113910.64,0,0
2789508,215,PAYMENT,12376.72,C413055410,553,0,M71922989,0,0,0,0
5724305,398,CASH_OUT,31321.58,C1871854456,0,0,C1872070101,1135743.91,1167065.48,0,0
3347100,253,CASH_IN,262296.94,C22874993,103605,365901.94,C218511954,0,0,0,0
3717919,278,CASH_OUT,174581.82,C77161631,0,0,C1390234089,225005.53,399587.36,0,0
727776,37,CASH_IN,111314.53,C2077185496,20008447.56,20119762.09,C68908429,631120.89,519806.36,0,0
1553317,154,CASH_OUT,496223.41,C1857642917,72279,0,C1359884625,0,496223.41,0,0
152489,12,PAYMENT,5760.33,C570130735,0,0,M1805273411,0,0,0,0
3197638,249,CASH_OUT,326890.72,C693636950,61619,0,C1619757618,125474.36,452365.08,0,0
2701412,211,PAYMENT,18210.71,C252760773,0,0,M2121406267,0,0,0,0
2942886,230,PAYMENT,40052.78,C1368597906,0,0,M313752768,0,0,0,0
3389505,255,CASH_IN,97852.14,C1598349628,192510,290362.14,C1971904049,0,0,0,0
5264859,372,CASH_IN,87221.35,C2057539523,3508453.63,3595674.98,C1058156439,423333.85,336112.5,0,0
6191014,571,CASH_OUT,4585.41,C76585743,5935,1349.59,C1102340219,63062.92,67648.33,0,0
498885,20,PAYMENT,3754.74,C12333808,0,0,M326136558,0,0,0,0
2716698,211,CASH_IN,121064.28,C1415990001,61554.52,182618.79,C1820924470,7676116.16,7555051.88,0,0
1212485,133,CASH_IN,134962.17,C114268005,10893,145855.17,C786454684,1300062.93,1165100.76,0,0
3948414,287,PAYMENT,12604.35,C449501293,39533,26928.65,M701779219,0,0,0,0
2498686,204,PAYMENT,9861.72,C1571506080,33009,23147.28,M1569867421,0,0,0,0
3680602,276,PAYMENT,7550.52,C47664430,23647.45,16096.93,M504568329,0,0,0,0
638499,35,PAYMENT,5031.33,C112634598,496411,491379.67,M855291393,0,0,0,0
1300959,136,CASH_OUT,140485.5,C1380976439,0,0,C1286690609,334100.16,474585.66,0,0
3304607,252,CASH_OUT,182073.04,C9980577,0,0,C133599646,1951251.5,2133324.55,0,0
1823412,163,PAYMENT,8066.59,C901724444,16886.58,8820,M2116062964,0,0,0,0
712132,37,TRANSFER,128330,C1714508873,0,0,C547163489,775721.73,904051.73,0,0
2376177,192,CASH_OUT,280966.74,C434864508,0,0,C435255493,361668.23,642634.98,0,0
5665547,396,CASH_OUT,317593.82,C1941620107,0,0,C635535700,4239014.59,4556608.41,0,0
2708749,211,PAYMENT,15660.94,C537086840,15646,0,M1776701502,0,0,0,0
4308287,307,CASH_IN,43038.26,C759872064,48141,91179.26,C1385054300,1388903.21,1345864.95,0,0
3944869,286,TRANSFER,297927.51,C178911942,208321,0,C1883268666,590377.29,888304.8,0,0
2112280,183,CASH_OUT,153578.79,C580277246,0,0,C784710502,3032314.29,3185893.09,0,0
3748838,279,TRANSFER,117464.68,C932179704,0,0,C1595433052,1741864.56,1859329.24,0,0
1117259,130,PAYMENT,4750.63,C40763919,0,0,M1779641639,0,0,0,0
5713960,398,PAYMENT,19898.84,C1478884098,72157.36,52258.52,M1425993692,0,0,0,0
2806375,225,CASH_IN,115452.99,C568219192,4615107.57,4730560.56,C1687789839,187341.26,71888.27,0,0
3691920,277,PAYMENT,4225.77,C1593383780,0,0,M1318319409,0,0,0,0
6119138,538,CASH_OUT,326483.78,C1683843929,0,0,C558853684,447116.57,773600.35,0,0
4030475,299,CASH_OUT,94525.78,C944876125,122842,28316.22,C2115258305,2250002.19,2344527.97,0,0
4802998,346,PAYMENT,12988.75,C1348314549,0,0,M1332358131,0,0,0,0
5362370,375,CASH_OUT,137554.24,C1107957059,0,0,C1460162533,424915.54,562469.78,0,0
2143709,184,CASH_IN,120327.15,C675237246,11797,132124.15,C247551993,3205574.7,3085247.55,0,0
5106387,355,CASH_IN,107875.87,C149852221,7151,115026.87,C1378785866,1424695.45,1316819.58,0,0
961619,44,PAYMENT,19283.33,C1839275913,441,0,M1855915575,0,0,0,0
1919556,167,PAYMENT,11154.21,C1081712085,10666,0,M683492046,0,0,0,0
3772798,280,CASH_IN,210047.84,C1262357673,8796635.01,9006682.85,C1822433489,953727.61,743679.77,0,0
4399995,321,TRANSFER,2465329.56,C239255815,0,0,C256842917,6625979.04,9091308.6,0,0
4132799,302,CASH_OUT,85282.28,C1565047876,19352,0,C607970748,0,85282.28,0,0
3764271,279,CASH_OUT,284053.31,C1105812742,0,0,C1981369691,2621881.66,2905934.97,0,0
3612359,273,PAYMENT,4811.13,C799583755,237,0,M166974604,0,0,0,0
2376412,192,PAYMENT,1675.58,C245972663,15384,13708.42,M1578479935,0,0,0,0
3444918,257,CASH_OUT,163309.34,C1959071646,8267,0,C81651512,232043.24,395352.58,0,0
2947361,230,CASH_IN,354309.74,C1744942211,13071126.6,13425436.35,C2015289885,1297611.26,943301.51,0,0
4675759,331,CASH_OUT,118645.44,C2019097975,0,0,C101258635,164730.28,283375.73,0,0
2705420,211,CASH_OUT,11310.66,C327134367,165,0,C982297918,96166,179125.83,0,0
1037817,94,TRANSFER,131934.46,C1839339642,0,0,C1802211530,1976754.54,2108689,0,0
5057648,354,CASH_OUT,179883.08,C1962804897,509257.66,329374.58,C801028918,371181.15,551064.23,0,0
4907685,349,CASH_IN,1768.18,C1866424385,2937130.93,2938899.11,C1774148359,554381.4,552613.22,0,0
5566950,393,CASH_IN,166866.51,C1520811511,7032063.79,7198930.3,C191719696,3154714.98,2987848.48,0,0
6170912,563,CASH_OUT,376930.07,C648627214,398731,21800.93,C978379091,13705875.89,14082805.95,0,0
2078582,182,CASH_IN,315449.5,C122705907,2436954.13,2752403.63,C987910457,3863125.49,3547675.99,0,0
4281660,307,CASH_OUT,236576.35,C1831542604,0,0,C447275223,4114581.6,4230706.97,0,0
4817456,346,CASH_OUT,78424.82,C1641874410,0,0,C554816394,658435.54,736860.36,0,0
5165591,358,TRANSFER,249299.79,C1020030510,35352,0,C1984288966,2410046.37,2659346.16,0,0
3158124,237,PAYMENT,16827.35,C365097808,0,0,M1038407028,0,0,0,0
748172,38,TRANSFER,112068.07,C1619778287,18423,0,C186153769,0,112068.07,0,0
6309569,686,TRANSFER,243752.52,C220716209,99467,0,C175105890,545599.42,789351.94,0,0
1276063,135,CASH_IN,124020.84,C1475714178,5000795.58,5124816.42,C420440815,721730.85,597710,0,0
4786965,345,CASH_OUT,197500.24,C2050448806,41505,0,C165449305,0,197500.24,0,0
257575,14,DEBIT,3817.95,C27499608,523497,519679.05,C353554883,82217.35,465596.05,0,0
2999641,232,PAYMENT,5068.65,C601039297,6400,1331.35,M845283461,0,0,0,0
5416355,378,CASH_IN,236285.14,C1230942839,4368472.25,4604757.39,C847940756,1846144.57,1609859.43,0,0
3309393,252,TRANSFER,3806639.99,C1671221643,0,0,C1318491599,5217303.11,9023943.1,0,0
1180548,132,PAYMENT,15249.58,C1383428619,3509,0,M1399905826,0,0,0,0
2725178,211,TRANSFER,317301.27,C1486695033,0,0,C958147754,403667.96,720969.23,0,0
3091180,235,TRANSFER,107830.55,C1525666782,0,0,C1893772144,127639.68,235470.22,0,0
2085510,182,PAYMENT,9200.7,C2034290811,21482,12281.3,M496752357,0,0,0,0
5338885,374,PAYMENT,6400.41,C1145081783,122388.28,115987.87,M505026871,0,0,0,0
4092460,301,PAYMENT,2749.55,C2094334204,1173,0,M1258299396,0,0,0,0
3409657,255,CASH_IN,137930.19,C1224285959,4047763.22,4185693.41,C1953577009,879026.37,741096.18,0,0
1560553,155,PAYMENT,18064.91,C864528166,0,0,M353018493,0,0,0,0
195161,13,TRANSFER,349376.91,C2112145413,25696,0,C2015602234,0,349376.91,0,0
82270,10,CASH_OUT,139421.59,C1110991168,0,0,C1362883144,207094.31,261318.09,0,0
1160765,131,CASH_OUT,153061.66,C238353145,15077,0,C1259161155,1720640.23,1873701.89,0,0
1407035,139,PAYMENT,20377.19,C1000022460,0,0,M1172668100,0,0,0,0
5203333,370,PAYMENT,835.61,C738498440,30428.21,29592.6,M736584488,0,0,0,0
2393129,201,PAYMENT,4083.17,C1393356106,90327.73,86244.56,M1251318961,0,0,0,0
179592,12,TRANSFER,1275585.73,C246377862,0,0,C791710001,3956065.65,5106601.84,0,0
4385229,312,PAYMENT,39658.45,C368698972,228914.01,189255.56,M1010422675,0,0,0,0
554524,22,CASH_OUT,232662.13,C741122165,16118,0,C1971189236,1035275.17,1267937.3,0,0
4065661,300,CASH_OUT,111922.03,C1442068908,0,0,C839611037,288028.04,399950.07,0,0
5059466,354,TRANSFER,79004.57,C50472388,18376,0,C564616248,0,79004.57,0,0
5657632,396,CASH_OUT,154138.45,C28009323,0,0,C1063212886,3162878.37,3317016.82,0,0
5915437,404,PAYMENT,11699.95,C1181677077,39680,27980.05,M1479350580,0,0,0,0
978315,44,PAYMENT,2797.45,C994256999,26235,23437.55,M1332251885,0,0,0,0
2050270,181,PAYMENT,30043.06,C89989829,44792,14748.94,M1458999574,0,0,0,0
5660528,396,CASH_OUT,151148.52,C2037304262,0,0,C366741130,933851.9,1085000.41,0,0
2563716,206,PAYMENT,28953.73,C127426513,0,0,M1925046642,0,0,0,0
5926056,404,PAYMENT,15332.36,C456326337,25084.01,9751.64,M543473480,0,0,0,0
3403583,255,PAYMENT,5599.8,C1058042672,0,0,M1422696672,0,0,0,0
2981511,231,CASH_IN,133158.22,C203394943,14123,147281.22,C1991599134,0,0,0,0
3944180,286,PAYMENT,6274.19,C1516429630,99629,93354.81,M1187205079,0,0,0,0
4119847,302,CASH_OUT,13603.17,C1596261055,766,0,C1289361005,0,13603.17,0,0
753549,38,CASH_OUT,78639.59,C1271792918,9166,0,C1870775973,870683.93,949323.52,0,0
1579810,155,PAYMENT,7362.88,C1692859794,0,0,M234109605,0,0,0,0
4772188,335,CASH_IN,268459.64,C77742854,49692,318151.64,C649359951,133597.5,0,0,0
3969851,297,CASH_OUT,291523.79,C542995924,21474,0,C291657545,110021.84,401545.62,0,0
105320,10,PAYMENT,17446.07,C308467118,0,0,M1762531840,0,0,0,0
3101666,235,TRANSFER,852194.27,C632391268,0,0,C1662577613,1417192.8,2269387.06,0,0
5540942,382,TRANSFER,76489.18,C2135825004,0,0,C534097609,704651.64,781140.82,0,0
5272870,372,CASH_IN,274925.58,C545163883,80262,355187.58,C167939508,0,0,0,0
3643995,275,PAYMENT,9668.7,C102089301,26356,16687.3,M2078199773,0,0,0,0
5258701,372,CASH_OUT,111161.37,C1784730086,0,0,C954549068,721021.13,832182.5,0,0
1989388,179,PAYMENT,5164.87,C528502809,562299.59,557134.72,M357479538,0,0,0,0
2960487,230,PAYMENT,11897.46,C425462742,0,0,M424930550,0,0,0,0
224634,14,CASH_IN,119727.8,C232812346,972895.4,1092623.2,C692027316,628954.09,509226.29,0,0
76264,10,CASH_OUT,291738.13,C275253352,251096.5,0,C1483338079,884403.71,1416611.45,0,0
368207,17,CASH_OUT,46431.71,C1491567950,52625,6193.29,C1565034306,176399.46,222831.18,0,0
4721661,332,CASH_OUT,278365.14,C569376957,0,0,C844527413,891649.47,1170014.61,0,0
4299107,307,PAYMENT,12966.25,C1419041332,108011,95044.75,M769185287,0,0,0,0
2479363,204,CASH_IN,58812.57,C2099034059,167443.57,226256.13,C1544472136,370318.15,311505.59,0,0
1389748,139,CASH_IN,64731.07,C1860766555,8671036.25,8735767.32,C2093176806,151809.89,87078.81,0,0
3814640,281,CASH_IN,371969.67,C533323324,16850479.24,17222448.91,C1763251561,2024482.07,1652512.4,0,0
6061561,500,PAYMENT,6204.88,C1273825802,82734,76529.12,M736946785,0,0,0,0
1468251,140,CASH_OUT,141878.67,C908715922,291,0,C1914170117,648455.86,790334.54,0,0
3761316,279,PAYMENT,23382.18,C1290346718,0,0,M1848756894,0,0,0,0
1558598,154,CASH_OUT,68772.46,C1018097823,52904,0,C696927167,0,68772.46,0,0
1613327,156,CASH_OUT,104564.62,C2100247792,447,0,C1945802665,6469967.52,6574532.13,0,0
599780,33,CASH_OUT,383530.47,C750186683,0,0,C1859787083,812257.95,1195788.42,0,0
949744,44,CASH_OUT,200500.69,C1935335553,18186,0,C1050805074,131980.61,332481.31,0,0
1827455,163,PAYMENT,10484.42,C2116041085,65760.43,55276.01,M814269080,0,0,0,0
4209234,305,PAYMENT,2406.11,C473233881,9987,7580.89,M1958420618,0,0,0,0
1986199,179,PAYMENT,2026.15,C1336481845,101200,99173.85,M1703138219,0,0,0,0
3211926,249,CASH_OUT,305339.29,C844821433,1632,0,C1268400227,3745823.07,4051162.36,0,0
5857005,402,CASH_OUT,184246.96,C753382640,70807,0,C105660024,2287737.5,2471984.47,0,0
5711076,398,CASH_OUT,196102.96,C874671315,151873,0,C982517886,0,196102.96,0,0
2661929,210,PAYMENT,40108.51,C440028483,161160.24,121051.73,M740004706,0,0,0,0
3239260,250,CASH_IN,147712.42,C887516144,104021,251733.42,C261023500,0,0,0,0
3871008,283,CASH_IN,332921.69,C1802622219,10881177.81,11214099.5,C720023548,1882750.64,1688664.83,0,0
4492091,324,CASH_OUT,368516.97,C2043966571,0,0,C1709682568,11880146.78,12248663.75,0,0
4368522,310,PAYMENT,7436.52,C134310605,8059,622.48,M1260877344,0,0,0,0
6138953,544,CASH_IN,121001.1,C453528170,446234,567235.1,C822290158,479081.95,358080.85,0,0
4156872,303,TRANSFER,579885.15,C191545101,0,0,C49191134,11532479.79,12112364.93,0,0
1654111,158,PAYMENT,15299.07,C240709290,403304,388004.93,M963887591,0,0,0,0
1571267,155,TRANSFER,169127.79,C2131283088,0,0,C1648502323,6516683.63,6427486.21,0,0
1152171,131,PAYMENT,16347.09,C98536379,0,0,M1521211125,0,0,0,0
456718,19,CASH_OUT,533915.66,C1055207643,0,0,C275252551,1441973.78,1975889.44,0,0
3899450,284,CASH_OUT,251908.55,C220938473,42099.96,0,C6095019,9943195.94,10195104.49,0,0
4484708,324,PAYMENT,14519.09,C1346410046,16422.04,1902.95,M21752169,0,0,0,0
1560760,155,CASH_OUT,31873.93,C758433053,127,0,C1828135780,2603745.74,2635619.67,0,0
4419824,322,CASH_IN,85377.02,C1080633770,829,86206.02,C1985634091,0,0,0,0
5172666,358,PAYMENT,1415.79,C1409396300,130959.34,129543.55,M798623121,0,0,0,0
2756153,212,CASH_IN,40229.41,C2104079174,9901,50130.41,C6020838,0,0,0,0
4090896,301,CASH_OUT,280648.79,C146103477,0,0,C389507902,1468513.02,1749161.81,0,0
2599255,208,CASH_IN,331240.28,C732276244,73252,404492.28,C563204894,804935.47,288878.87,0,0
2777356,214,CASH_OUT,95181.21,C1915669787,32612,0,C1931315628,0,95181.21,0,0
961103,44,PAYMENT,23157.69,C1838313397,0,0,M26590439,0,0,0,0
2270128,187,TRANSFER,107527.6,C993106497,59835,0,C643077707,32423.42,139951.02,0,0
2627978,209,CASH_IN,42559.59,C1630251806,3973515.03,4016074.62,C2037943170,1790604.09,1748044.5,0,0
2144733,184,CASH_IN,217215.97,C1933723931,33565,250780.97,C442359107,807569.6,590353.63,0,0
3178845,239,PAYMENT,3941.41,C1743871547,2098,0,M2030988588,0,0,0,0
57651,9,PAYMENT,11283.64,C1421641706,23482,12198.36,M260708835,0,0,0,0
5430211,378,PAYMENT,13180.32,C670085061,425118.72,411938.4,M596839354,0,0,0,0
3937976,286,PAYMENT,54113.7,C1391191593,0,0,M71489794,0,0,0,0
2256871,187,PAYMENT,8894.29,C2137836858,0,0,M613874731,0,0,0,0
6328338,688,CASH_OUT,529211.96,C1526914839,1067,0,C1347056811,572507.34,1101719.31,0,0
3248313,251,CASH_OUT,321884.66,C1069742060,396,0,C1338824280,224307.2,546191.86,0,0
4091458,301,PAYMENT,18544.1,C902581196,0,0,M1834835660,0,0,0,0
5785048,400,CASH_OUT,113769.34,C318964089,0,0,C1012284019,183446.97,297216.32,0,0
5298401,373,CASH_OUT,27299.07,C1567503513,27942,642.93,C77663732,359254.66,386553.73,0,0
4103308,301,CASH_IN,248975.74,C1532304673,8217635.11,8466610.85,C1786319285,1381082.49,1132106.75,0,0
3963138,297,CASH_OUT,316727.11,C435105116,3591,0,C108809219,122644.19,439371.29,0,0
5128166,356,CASH_OUT,70731.67,C855412588,3624,0,C965502164,377765.1,448496.77,0,0
231006,14,CASH_OUT,46293.77,C1683642133,306126.05,259832.29,C254871157,3826040.34,3980003.13,0,0
1875602,164,CASH_OUT,167100.7,C1592650132,60004,0,C1742913991,0,167100.7,0,0
2027604,180,CASH_OUT,228453.77,C931444120,338,0,C1028206787,92947.34,321401.11,0,0
4360705,309,CASH_OUT,208067.38,C432136334,0,0,C1596606858,8173657.04,8381724.42,0,0
152678,12,CASH_IN,11736.75,C205711786,19967,31703.75,C1600048134,30054.38,18317.62,0,0
2643748,209,CASH_IN,224437,C808539025,3238,227675,C2078726536,112785.09,0,0,0
5959124,405,CASH_OUT,72654.09,C1030107129,146536.47,73882.38,C1172447630,727385.08,800039.17,0,0
1861732,164,CASH_IN,78380.29,C1582566970,23788843.63,23867223.92,C222961707,4547724.33,4469344.04,0,0
883873,42,CASH_OUT,112851.71,C32480931,6392,0,C366509615,11675.46,124527.17,0,0
2395594,201,PAYMENT,423.83,C2003584172,147606,147182.17,M1453912939,0,0,0,0
1420959,139,CASH_OUT,171515.39,C1370494531,0,0,C161464747,1173006.88,1344522.26,0,0
5443758,378,CASH_OUT,218047.39,C1213462483,0,0,C1513535568,904641.25,1122688.64,0,0
5163229,358,CASH_OUT,299361.93,C19192589,142121.25,0,C761579356,5861329.64,6160691.56,0,0
4634838,330,CASH_OUT,407421.97,C1923060640,0,0,C1774104230,795349.02,1202770.99,0,0
6074408,517,CASH_OUT,146052.53,C1371489329,0,0,C23867413,3455934.36,3601986.89,0,0
3890553,284,CASH_IN,212735.17,C869106163,16727464.61,16940199.78,C714357519,8400459.41,8187724.24,0,0
6270383,619,PAYMENT,3937.52,C715028425,0,0,M457953352,0,0,0,0
5778292,400,PAYMENT,2276.01,C625638894,140940.01,138664,M1830790420,0,0,0,0
5136076,356,PAYMENT,3163.34,C691102789,15307,12143.66,M993019844,0,0,0,0
4455688,323,CASH_OUT,201120.95,C369007644,0,0,C1452223851,2010867.19,2211988.15,0,0
1323217,137,PAYMENT,61375.7,C424841251,15333.73,0,M1491039791,0,0,0,0
4060285,300,CASH_OUT,375588.64,C96344990,20921,0,C1962127368,11691.46,387280.1,0,0
5683278,397,PAYMENT,21381.19,C1257111941,570478.69,549097.5,M1802872026,0,0,0,0
1995591,179,CASH_OUT,188318.63,C1369709320,53811,0,C1742468824,354151.67,542470.31,0,0
1954497,178,CASH_IN,165262.48,C486919436,14914416.49,15079678.97,C150317352,403314.96,238052.48,0,0
5865712,403,PAYMENT,31634.52,C1700704729,73609,41974.48,M1685120138,0,0,0,0
3358631,254,TRANSFER,223366.23,C1599588147,20681,0,C1835104360,0,223366.23,0,0
4960843,351,CASH_OUT,609327.19,C779169286,377,0,C1699130708,300115.31,909442.5,0,0
2152343,184,CASH_OUT,8915.68,C1738307694,24710,15794.32,C615872199,0,8915.68,0,0
868375,42,TRANSFER,477337.98,C1692943120,34858,0,C57693215,0,253379.65,0,0
3974917,297,CASH_IN,312562.2,C836636129,18224559.01,18537121.21,C1711474755,1987374.25,1674812.05,0,0
3222896,250,CASH_IN,205542.01,C52982264,9550605.82,9756147.83,C1954271470,370547.89,165005.88,0,0
5906331,404,PAYMENT,5870.85,C1498007764,403891,398020.15,M282977543,0,0,0,0
1049954,95,PAYMENT,2937.05,C252829172,2327,0,M34209239,0,0,0,0
3116183,236,PAYMENT,2892.25,C1972538461,546,0,M711926911,0,0,0,0
5107728,355,CASH_IN,225457.51,C1884290396,8015010.61,8240468.12,C2109488509,375606.17,150148.66,0,0
5024881,353,PAYMENT,4276.62,C1763809544,51466,47189.38,M1630238386,0,0,0,0
2621996,208,CASH_IN,27109.35,C553381067,305044,332153.35,C1009893576,2069326.67,2042217.31,0,0
5431206,378,PAYMENT,9974.25,C1856789684,49633,39658.75,M244327037,0,0,0,0
2284572,187,CASH_OUT,255787.28,C1672006256,0,0,C1203709271,2392492.89,2648280.17,0,0
4364634,310,PAYMENT,15814.84,C1256414718,31395,15580.16,M497008535,0,0,0,0
2802026,225,CASH_OUT,382756.26,C1371258881,0,0,C5492550,517180.02,899936.28,0,0
6200954,576,CASH_OUT,148883.64,C1553093285,612536.13,463652.48,C235212079,8343230.21,8492113.85,0,0
1983097,179,TRANSFER,1852788.28,C571031723,11031,0,C1029959252,0,1852788.28,0,0
5758203,400,PAYMENT,80607.75,C1270721060,0,0,M991022358,0,0,0,0
1145036,131,CASH_IN,48175.33,C1689327667,8666122.67,8714298.01,C244508585,1467804.31,1419628.98,0,0
881213,42,CASH_IN,269421.94,C1032440773,11412703.96,11682125.9,C611631971,1307256.71,1037834.78,0,0
1570109,155,CASH_OUT,871224.75,C854689537,24,0,C1803506962,1064.97,872289.72,0,0
5941022,404,TRANSFER,3571048.18,C2029170041,0,0,C1259237614,7094817.85,10665866.03,0,0
3493743,258,CASH_OUT,240098.79,C1053108555,12233,0,C2050901824,13876274.86,14116373.65,0,0
3424416,256,PAYMENT,13815.34,C575307533,0,0,M1882508113,0,0,0,0
1098851,130,TRANSFER,432113.05,C2060019813,0,0,C347496035,7882915.08,8985616.33,0,0
378625,17,CASH_OUT,323711.16,C1571930572,13143,0,C1894864058,0,323711.16,0,0
1050781,95,CASH_OUT,259561.21,C569199793,51544,0,C1424782599,0,259561.21,0,0
5385475,376,TRANSFER,1092.52,C1282947129,0,0,C1334391145,1518687.28,1519779.81,0,0
3008815,232,CASH_OUT,1895.02,C1757450592,33491,31595.98,C321621474,0,1895.02,0,0
6237070,594,TRANSFER,806393.32,C1660214622,615158,0,C181454074,0,806393.32,0,0
2826281,226,CASH_IN,151650.37,C1319598288,20403,172053.37,C1259202120,0,0,0,0
